candidate_name,candidate_path,expression_similarity,frame_idx,identity_score,lighting_similarity,output_name,pose_similarity,quality_score,selected_copy_path,selected_source_path,source_id,src_area_ratio,src_brightness,src_contrast,src_det_score,src_mouth_width,src_n_faces,src_roll,src_sharpness,src_yaw_proxy,target_id,target_mouth_width,target_path,target_roll,target_yaw_proxy,total_score,video_idx
id13_0000_f00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id13/id13_0000_f00120.png,0.902879,00120,0.975342,0.826799,id10_id13_0007_00120.png,0.839322,0.434493,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id10_id13_0007_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id13/id13_0000_f00120.png,id13,0.04663,130.60182,44.995424,0.889889,0.72323,1,0.64628,42.966603,0.043738,id10,0.792677,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id10_id13_0007_00120.png,-5.95614,-0.001305,0.700061,0007
id7_0000_f00010.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00010.png,0.861941,00000,0.977292,0.662479,id10_id7_0001_00000.png,0.911687,0.488762,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id10_id7_0001_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00010.png,id7,0.125287,106.344467,44.621082,0.824103,0.68276,1,0.007961,54.804614,0.02293,id10,0.657827,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id10_id7_0001_00000.png,-4.039697,0.045056,0.71785,0001
id7_0000_f00020.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00020.png,0.92407,00000,0.966354,0.933866,id10_id7_0004_00000.png,0.68848,0.499893,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id10_id7_0004_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00020.png,id7,0.126178,106.511678,43.253268,0.844437,0.776642,1,-1.04115,58.452249,-0.009291,id10,0.752893,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id10_id7_0004_00000.png,-15.881108,-0.083807,0.720692,0004
id7_0000_f00025.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00025.png,0.913028,00060,0.976621,0.937407,id10_id7_0004_00060.png,0.699445,0.497518,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id10_id7_0004_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00025.png,id7,0.124395,107.899659,43.354412,0.848036,0.748683,1,0.384412,55.374927,-0.027699,id10,0.734088,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id10_id7_0004_00060.png,-15.493433,-0.089791,0.721807,0004
id7_0000_f00035.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00035.png,0.822823,00120,0.984585,0.963858,id10_id7_0004_00120.png,0.544943,0.488754,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id10_id7_0004_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00035.png,id7,0.125134,107.068614,43.779544,0.848287,0.765795,1,0.314845,47.135281,-0.045897,id10,0.873683,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id10_id7_0004_00120.png,-13.697213,-0.202903,0.692196,0004
id7_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00210.png,0.775831,00000,0.931069,0.905028,id10_id7_0005_00000.png,0.875399,0.491885,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id10_id7_0005_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00210.png,id7,0.158301,105.454895,42.357888,0.784331,0.819494,1,-2.474764,47.382232,0.056031,id10,0.729118,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id10_id7_0005_00000.png,-11.281676,0.067798,0.703281,0005
id7_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00210.png,0.978336,00060,0.931069,0.883477,id10_id7_0005_00060.png,0.849333,0.491885,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id10_id7_0005_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00210.png,id7,0.158301,105.454895,42.357888,0.784331,0.819494,1,-2.474764,47.382232,0.056031,id10,0.805934,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id10_id7_0005_00060.png,-6.733725,0.001658,0.729973,0005
id7_0000_f00020.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00020.png,0.599297,00120,0.966354,0.917702,id10_id7_0005_00120.png,0.931085,0.499893,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id10_id7_0005_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00020.png,id7,0.126178,106.511678,43.253268,0.844437,0.776642,1,-1.04115,58.452249,-0.009291,id10,1.005879,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id10_id7_0005_00120.png,-4.457694,0.006355,0.695428,0005
id7_0000_f00070.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00070.png,0.961299,00000,0.969238,0.889173,id10_id7_0008_00000.png,0.974074,0.488377,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id10_id7_0008_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00070.png,id7,0.127892,106.170145,45.209551,0.823447,0.692198,1,0.180023,48.646852,-0.110279,id10,0.702982,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id10_id7_0008_00000.png,2.277405,-0.109495,0.74814,0008
id7_0000_f00025.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00025.png,0.956693,00060,0.976621,0.893813,id10_id7_0008_00060.png,0.948521,0.497518,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id10_id7_0008_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00025.png,id7,0.124395,107.899659,43.354412,0.848036,0.748683,1,0.384412,55.374927,-0.027699,id10,0.740135,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id10_id7_0008_00060.png,-1.602194,-0.042938,0.751085,0008
id7_0000_f00035.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00035.png,0.968166,00120,0.984585,0.904934,id10_id7_0008_00120.png,0.960484,0.488754,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id10_id7_0008_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00035.png,id7,0.125134,107.068614,43.779544,0.848287,0.765795,1,0.314845,47.135281,-0.045897,id10,0.777234,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id10_id7_0008_00120.png,-1.919017,-0.053142,0.752605,0008
id7_0000_f00150.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00150.png,0.798372,00000,0.926881,0.937321,id11_id7_0008_00000.png,0.886222,0.467625,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id11_id7_0008_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00150.png,id7,0.12873,108.788297,43.272669,0.776953,0.832276,1,2.263122,45.368495,0.176677,id11,0.778901,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id11_id7_0008_00000.png,-3.830599,0.153693,0.697396,0008
id7_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00210.png,0.822252,00060,0.931069,0.96999,id11_id7_0008_00060.png,0.849104,0.491885,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id11_id7_0008_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00210.png,id7,0.158301,105.454895,42.357888,0.784331,0.819494,1,-2.474764,47.382232,0.056031,id11,0.804649,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id11_id7_0008_00060.png,-1.42611,0.130695,0.710863,0008
id7_0000_f00150.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00150.png,0.722533,00120,0.926881,0.949744,id11_id7_0008_00120.png,0.893188,0.467625,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id11_id7_0008_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00150.png,id7,0.12873,108.788297,43.272669,0.776953,0.832276,1,2.263122,45.368495,0.176677,id11,0.746247,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id11_id7_0008_00120.png,-0.853875,0.21461,0.687337,0008
id10_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00210.png,0.916458,00000,0.962171,0.697638,id12_id10_0002_00000.png,0.31635,0.401544,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id12_id10_0002_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00210.png,id10,0.097872,99.299503,51.821301,0.762111,0.786985,1,-26.584173,36.685588,-0.199596,id12,0.729663,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id12_id10_0002_00000.png,-0.442183,0.004298,0.625223,0002
id10_0000_f00020.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00020.png,0.884819,00060,0.965026,0.670651,id12_id10_0002_00060.png,0.293706,0.400211,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id12_id10_0002_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00020.png,id10,0.105213,90.688777,50.121833,0.742724,0.743272,1,-12.575237,35.551422,-0.242486,id12,0.729973,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id12_id10_0002_00060.png,5.822768,0.022248,0.616977,0002
id10_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00210.png,0.927969,00120,0.962171,0.726312,id12_id10_0002_00120.png,0.334047,0.401544,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id12_id10_0002_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00210.png,id10,0.097872,99.299503,51.821301,0.762111,0.786985,1,-26.584173,36.685588,-0.199596,id12,0.815426,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id12_id10_0002_00120.png,-1.329275,0.000341,0.630153,0002
id10_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00210.png,0.778615,00000,0.962171,0.79546,id12_id10_0005_00000.png,0.0,0.401544,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id12_id10_0005_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00210.png,id10,0.097872,99.299503,51.821301,0.762111,0.786985,1,-26.584173,36.685588,-0.199596,id12,0.834447,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id12_id10_0005_00000.png,4.664361,0.166418,0.577803,0005
id10_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00210.png,0.826516,00060,0.962171,0.777406,id12_id10_0005_00060.png,0.029911,0.401544,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id12_id10_0005_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00210.png,id10,0.097872,99.299503,51.821301,0.762111,0.786985,1,-26.584173,36.685588,-0.199596,id12,0.834443,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id12_id10_0005_00060.png,5.0041,0.124321,0.587076,0005
id10_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00000.png,0.862232,00120,0.950656,0.78494,id12_id10_0005_00120.png,0.324142,0.416369,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id12_id10_0005_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00000.png,id10,0.100213,93.838247,50.319229,0.755905,0.808988,1,-12.575181,45.331614,-0.219016,id12,0.888067,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id12_id10_0005_00120.png,11.582905,-0.006855,0.626026,0005
id7_0000_f00030.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00030.png,0.772243,00000,0.985183,0.83172,id12_id7_0006_00000.png,0.912045,0.485708,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id12_id7_0006_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00030.png,id7,0.126909,106.293171,44.380787,0.849667,0.77709,1,-0.0176,44.078946,-0.036687,id12,0.895451,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id12_id7_0006_00000.png,-7.401512,-0.035713,0.713491,0006
id7_0000_f00020.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00020.png,0.759713,00060,0.966354,0.836153,id12_id7_0006_00060.png,0.927694,0.499893,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id12_id7_0006_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00020.png,id7,0.126178,106.511678,43.253268,0.844437,0.776642,1,-1.04115,58.452249,-0.009291,id12,0.873721,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id12_id7_0006_00060.png,-5.767856,-5e-05,0.715074,0006
id7_0000_f00020.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00020.png,0.865846,00120,0.966354,0.820491,id12_id7_0006_00120.png,0.873391,0.499893,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id12_id7_0006_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id7/id7_0000_f00020.png,id7,0.126178,106.511678,43.253268,0.844437,0.776642,1,-1.04115,58.452249,-0.009291,id12,0.737948,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id12_id7_0006_00120.png,4.768179,0.022389,0.724781,0006
id10_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00210.png,0.771116,00000,0.962171,0.94803,id13_id10_0005_00000.png,0.077972,0.401544,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id13_id10_0005_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00210.png,id10,0.097872,99.299503,51.821301,0.762111,0.786985,1,-26.584173,36.685588,-0.199596,id13,0.85057,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id13_id10_0005_00000.png,0.450424,0.127048,0.592104,0005
id10_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00210.png,0.73248,00060,0.962171,0.951291,id13_id10_0005_00060.png,0.0,0.401544,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id13_id10_0005_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00210.png,id10,0.097872,99.299503,51.821301,0.762111,0.786985,1,-26.584173,36.685588,-0.199596,id13,0.863319,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id13_id10_0005_00060.png,2.771586,0.165658,0.578674,0005
id10_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00210.png,0.867902,00120,0.962171,0.964511,id13_id10_0005_00120.png,0.09768,0.401544,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id13_id10_0005_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00210.png,id10,0.097872,99.299503,51.821301,0.762111,0.786985,1,-26.584173,36.685588,-0.199596,id13,0.77656,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id13_id10_0005_00120.png,2.099462,0.106076,0.609416,0005
id10_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00000.png,0.774774,00000,0.950656,0.775547,id13_id10_0008_00000.png,0.554708,0.416369,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id13_id10_0008_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00000.png,id10,0.100213,93.838247,50.319229,0.755905,0.808988,1,-12.575181,45.331614,-0.219016,id13,0.883315,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id13_id10_0008_00000.png,-3.21904,-0.038019,0.635494,0008
id10_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00000.png,0.835265,00060,0.950656,0.808627,id13_id10_0008_00060.png,0.64315,0.416369,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id13_id10_0008_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00000.png,id10,0.100213,93.838247,50.319229,0.755905,0.808988,1,-12.575181,45.331614,-0.219016,id13,0.886098,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id13_id10_0008_00060.png,5.978525,-0.143421,0.655066,0008
id10_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00180.png,0.841194,00120,0.951501,0.800541,id13_id10_0008_00120.png,0.814964,0.420785,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id13_id10_0008_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id10/id10_0000_f00180.png,id10,0.097021,100.501598,48.308229,0.779827,0.785337,1,-11.51059,43.812153,-0.306385,id13,0.780757,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id13_id10_0008_00120.png,3.822406,-0.303073,0.674931,0008
